0.546962 0.547089 0.547172 0.547243 0.547309 0.547371 0.547430 0.547486 0.547538 0.547588 0.547635 0.547678 0.547719 0.547757 0.547791 0.547823 0.547852 0.547878 0.547902 0.547922 0.547940 0.547956 0.547968 0.547979 0.547986 0.547991 0.547994 0.547994 0.547991 0.547986 0.547978 0.547968 0.547955 0.547939 0.547921 0.547900 0.547877 0.547850 0.547821 0.547790 0.547755 0.547718 0.547678 0.547635 0.547590 0.547542 0.547492 0.547435 0.547398 0.547256 0.547103 0.547124 0.547183 0.547248 0.547312 0.547374 0.547433 0.547489 0.547541 0.547591 0.547637 0.547681 0.547721 0.547759 0.547794 0.547825 0.547854 0.547880 0.547903 0.547924 0.547942 0.547957 0.547969 0.547979 0.547986 0.547991 0.547994 0.547993 0.547990 0.547985 0.547977 0.547967 0.547953 0.547938 0.547919 0.547898 0.547875 0.547848 0.547819 0.547787 0.547752 0.547715 0.547675 0.547632 0.547587 0.547539 0.547487 0.547439 0.547363 0.547390 
0.511424 0.511558 0.511646 0.511720 0.511790 0.511856 0.511918 0.511977 0.512033 0.512085 0.512135 0.512181 0.512224 0.512264 0.512301 0.512334 0.512365 0.512393 0.512417 0.512439 0.512458 0.512474 0.512488 0.512499 0.512507 0.512512 0.512514 0.512514 0.512512 0.512506 0.512498 0.512487 0.512473 0.512457 0.512438 0.512415 0.512391 0.512363 0.512332 0.512298 0.512262 0.512222 0.512180 0.512135 0.512087 0.512035 0.511983 0.511922 0.511883 0.511732 0.511572 0.511595 0.511657 0.511726 0.511794 0.511859 0.511921 0.511980 0.512036 0.512088 0.512138 0.512184 0.512227 0.512266 0.512303 0.512336 0.512367 0.512394 0.512419 0.512441 0.512459 0.512475 0.512489 0.512499 0.512507 0.512512 0.512514 0.512514 0.512511 0.512505 0.512497 0.512486 0.512472 0.512455 0.512436 0.512414 0.512388 0.512360 0.512330 0.512296 0.512259 0.512219 0.512177 0.512132 0.512083 0.512033 0.511978 0.511926 0.511846 0.511874 
0.477173 0.477313 0.477405 0.477483 0.477556 0.477625 0.477690 0.477752 0.477810 0.477866 0.477917 0.477966 0.478011 0.478053 0.478091 0.478127 0.478159 0.478188 0.478214 0.478236 0.478256 0.478273 0.478287 0.478299 0.478307 0.478313 0.478315 0.478315 0.478312 0.478307 0.478298 0.478286 0.478272 0.478255 0.478235 0.478211 0.478185 0.478156 0.478124 0.478088 0.478050 0.478008 0.477964 0.477916 0.477866 0.477812 0.477757 0.477693 0.477652 0.477494 0.477328 0.477351 0.477416 0.477489 0.477560 0.477628 0.477693 0.477755 0.477814 0.477869 0.477920 0.477969 0.478014 0.478055 0.478094 0.478129 0.478161 0.478189 0.478215 0.478238 0.478258 0.478274 0.478288 0.478299 0.478307 0.478313 0.478315 0.478315 0.478312 0.478306 0.478297 0.478285 0.478271 0.478253 0.478233 0.478209 0.478183 0.478154 0.478121 0.478086 0.478047 0.478005 0.477961 0.477913 0.477862 0.477809 0.477752 0.477697 0.477614 0.477643 
0.444257 0.444402 0.444497 0.444578 0.444654 0.444725 0.444793 0.444858 0.444919 0.444976 0.445030 0.445080 0.445127 0.445171 0.445211 0.445247 0.445281 0.445311 0.445338 0.445362 0.445382 0.445400 0.445415 0.445426 0.445435 0.445441 0.445443 0.445443 0.445440 0.445434 0.445425 0.445414 0.445399 0.445381 0.445360 0.445335 0.445308 0.445278 0.445244 0.445207 0.445167 0.445124 0.445077 0.445028 0.444975 0.444919 0.444862 0.444795 0.444753 0.444589 0.444417 0.444442 0.444509 0.444584 0.444658 0.444729 0.444797 0.444861 0.444922 0.444979 0.445033 0.445083 0.445130 0.445173 0.445213 0.445250 0.445283 0.445313 0.445340 0.445363 0.445384 0.445401 0.445415 0.445427 0.445435 0.445441 0.445443 0.445443 0.445440 0.445434 0.445424 0.445412 0.445397 0.445379 0.445358 0.445333 0.445306 0.445275 0.445241 0.445204 0.445164 0.445121 0.445074 0.445025 0.444972 0.444916 0.444856 0.444800 0.444713 0.444742 
0.412713 0.412862 0.412960 0.413044 0.413122 0.413196 0.413266 0.413333 0.413395 0.413455 0.413510 0.413562 0.413611 0.413656 0.413697 0.413735 0.413769 0.413800 0.413828 0.413853 0.413874 0.413892 0.413907 0.413919 0.413928 0.413934 0.413937 0.413937 0.413934 0.413928 0.413918 0.413906 0.413891 0.413872 0.413850 0.413825 0.413797 0.413766 0.413731 0.413693 0.413651 0.413606 0.413558 0.413507 0.413452 0.413394 0.413335 0.413266 0.413222 0.413053 0.412878 0.412903 0.412973 0.413050 0.413126 0.413200 0.413270 0.413336 0.413399 0.413458 0.413514 0.413565 0.413614 0.413658 0.413699 0.413737 0.413771 0.413802 0.413830 0.413854 0.413875 0.413893 0.413908 0.413920 0.413928 0.413934 0.413937 0.413936 0.413933 0.413927 0.413917 0.413905 0.413889 0.413870 0.413848 0.413823 0.413795 0.413763 0.413728 0.413690 0.413648 0.413603 0.413555 0.413503 0.413449 0.413391 0.413329 0.413271 0.413181 0.413211 
0.382570 0.382722 0.382822 0.382908 0.382988 0.383064 0.383136 0.383204 0.383269 0.383330 0.383387 0.383440 0.383490 0.383536 0.383578 0.383617 0.383652 0.383684 0.383712 0.383737 0.383759 0.383778 0.383793 0.383806 0.383815 0.383821 0.383824 0.383824 0.383820 0.383814 0.383805 0.383792 0.383776 0.383757 0.383735 0.383709 0.383680 0.383648 0.383612 0.383573 0.383530 0.383484 0.383435 0.383382 0.383325 0.383266 0.383204 0.383133 0.383089 0.382916 0.382739 0.382764 0.382835 0.382914 0.382992 0.383068 0.383139 0.383208 0.383272 0.383333 0.383390 0.383443 0.383493 0.383538 0.383581 0.383619 0.383654 0.383686 0.383714 0.383739 0.383761 0.383779 0.383794 0.383806 0.383815 0.383821 0.383824 0.383823 0.383820 0.383813 0.383804 0.383791 0.383775 0.383756 0.383733 0.383707 0.383678 0.383646 0.383610 0.383570 0.383527 0.383481 0.383431 0.383378 0.383322 0.383262 0.383198 0.383138 0.383046 0.383077 
0.353846 0.354000 0.354102 0.354189 0.354271 0.354348 0.354422 0.354492 0.354558 0.354620 0.354678 0.354732 0.354783 0.354830 0.354873 0.354912 0.354948 0.354981 0.355010 0.355035 0.355057 0.355076 0.355092 0.355104 0.355114 0.355120 0.355123 0.355123 0.355120 0.355113 0.355104 0.355091 0.355075 0.355055 0.355033 0.355006 0.354977 0.354944 0.354907 0.354867 0.354823 0.354776 0.354725 0.354671 0.354613 0.354552 0.354489 0.354416 0.354371 0.354196 0.354017 0.354043 0.354115 0.354195 0.354275 0.354352 0.354425 0.354495 0.354561 0.354623 0.354681 0.354735 0.354786 0.354833 0.354876 0.354915 0.354951 0.354983 0.355011 0.355037 0.355059 0.355077 0.355093 0.355105 0.355114 0.355120 0.355123 0.355123 0.355119 0.355112 0.355103 0.355089 0.355073 0.355054 0.355031 0.355004 0.354975 0.354941 0.354905 0.354864 0.354820 0.354773 0.354722 0.354668 0.354610 0.354549 0.354483 0.354422 0.354328 0.354359 
0.326550 0.326705 0.326808 0.326897 0.326980 0.327059 0.327134 0.327205 0.327272 0.327335 0.327394 0.327449 0.327500 0.327548 0.327592 0.327632 0.327668 0.327701 0.327730 0.327756 0.327778 0.327797 0.327813 0.327826 0.327835 0.327841 0.327845 0.327844 0.327841 0.327835 0.327825 0.327812 0.327796 0.327776 0.327753 0.327726 0.327696 0.327663 0.327626 0.327585 0.327540 0.327492 0.327440 0.327385 0.327326 0.327263 0.327199 0.327125 0.327078 0.326901 0.326722 0.326749 0.326822 0.326903 0.326984 0.327063 0.327137 0.327208 0.327275 0.327338 0.327397 0.327452 0.327503 0.327551 0.327594 0.327634 0.327670 0.327703 0.327732 0.327757 0.327780 0.327798 0.327814 0.327826 0.327836 0.327842 0.327844 0.327844 0.327841 0.327834 0.327824 0.327811 0.327794 0.327774 0.327751 0.327724 0.327694 0.327660 0.327623 0.327582 0.327537 0.327489 0.327437 0.327381 0.327322 0.327260 0.327193 0.327130 0.327035 0.327066 
0.300684 0.300839 0.300943 0.301033 0.301117 0.301197 0.301273 0.301344 0.301412 0.301476 0.301536 0.301592 0.301643 0.301691 0.301735 0.301775 0.301812 0.301845 0.301874 0.301900 0.301923 0.301942 0.301958 0.301971 0.301980 0.301987 0.301990 0.301990 0.301986 0.301980 0.301970 0.301957 0.301940 0.301921 0.301897 0.301871 0.301840 0.301806 0.301769 0.301728 0.301682 0.301634 0.301581 0.301524 0.301464 0.301400 0.301335 0.301259 0.301212 0.301034 0.300855 0.300882 0.300956 0.301039 0.301121 0.301200 0.301276 0.301348 0.301416 0.301480 0.301539 0.301595 0.301646 0.301694 0.301738 0.301778 0.301814 0.301847 0.301876 0.301902 0.301924 0.301943 0.301959 0.301971 0.301981 0.301987 0.301990 0.301989 0.301986 0.301979 0.301969 0.301956 0.301939 0.301919 0.301895 0.301869 0.301838 0.301804 0.301766 0.301725 0.301679 0.301630 0.301577 0.301521 0.301461 0.301397 0.301329 0.301265 0.301168 0.301198 
0.276238 0.276393 0.276498 0.276589 0.276674 0.276755 0.276832 0.276904 0.276973 0.277037 0.277097 0.277153 0.277205 0.277253 0.277297 0.277337 0.277374 0.277407 0.277436 0.277462 0.277485 0.277504 0.277520 0.277533 0.277542 0.277549 0.277552 0.277551 0.277548 0.277542 0.277532 0.277519 0.277502 0.277482 0.277459 0.277432 0.277402 0.277368 0.277330 0.277288 0.277243 0.277194 0.277140 0.277083 0.277022 0.276957 0.276890 0.276813 0.276764 0.276586 0.276409 0.276437 0.276511 0.276595 0.276678 0.276759 0.276835 0.276908 0.276976 0.277040 0.277100 0.277156 0.277208 0.277256 0.277300 0.277340 0.277376 0.277409 0.277438 0.277464 0.277486 0.277505 0.277521 0.277533 0.277543 0.277549 0.277551 0.277551 0.277548 0.277541 0.277531 0.277517 0.277501 0.277481 0.277457 0.277430 0.277400 0.277365 0.277327 0.277286 0.277240 0.277190 0.277137 0.277079 0.277018 0.276953 0.276884 0.276819 0.276721 0.276750 
0.253198 0.253353 0.253458 0.253550 0.253637 0.253719 0.253796 0.253870 0.253938 0.254003 0.254063 0.254119 0.254171 0.254219 0.254262 0.254303 0.254339 0.254372 0.254401 0.254427 0.254449 0.254468 0.254484 0.254497 0.254506 0.254513 0.254516 0.254516 0.254512 0.254506 0.254496 0.254483 0.254467 0.254447 0.254424 0.254397 0.254367 0.254333 0.254295 0.254253 0.254207 0.254158 0.254104 0.254046 0.253984 0.253917 0.253849 0.253770 0.253720 0.253542 0.253368 0.253396 0.253472 0.253557 0.253642 0.253723 0.253800 0.253874 0.253942 0.254007 0.254067 0.254122 0.254174 0.254222 0.254265 0.254305 0.254342 0.254374 0.254403 0.254429 0.254451 0.254470 0.254486 0.254498 0.254507 0.254513 0.254516 0.254516 0.254512 0.254506 0.254496 0.254482 0.254466 0.254446 0.254422 0.254395 0.254365 0.254331 0.254292 0.254251 0.254205 0.254155 0.254101 0.254043 0.253981 0.253915 0.253844 0.253777 0.253677 0.253704 
0.231542 0.231696 0.231804 0.231898 0.231986 0.232069 0.232147 0.232221 0.232289 0.232354 0.232414 0.232469 0.232521 0.232568 0.232612 0.232651 0.232688 0.232720 0.232749 0.232775 0.232797 0.232816 0.232831 0.232844 0.232853 0.232859 0.232862 0.232862 0.232859 0.232853 0.232843 0.232830 0.232814 0.232794 0.232771 0.232745 0.232715 0.232681 0.232643 0.232601 0.232556 0.232506 0.232452 0.232393 0.232331 0.232263 0.232193 0.232112 0.232058 0.231881 0.231707 0.231737 0.231815 0.231902 0.231988 0.232071 0.232149 0.232222 0.232291 0.232355 0.232415 0.232470 0.232522 0.232569 0.232612 0.232652 0.232688 0.232720 0.232749 0.232774 0.232796 0.232815 0.232830 0.232843 0.232852 0.232858 0.232861 0.232860 0.232857 0.232850 0.232840 0.232827 0.232811 0.232791 0.232768 0.232741 0.232710 0.232676 0.232639 0.232597 0.232551 0.232501 0.232447 0.232388 0.232325 0.232258 0.232185 0.232115 0.232015 0.232037 
0.211232 0.211388 0.211498 0.211596 0.211686 0.211770 0.211849 0.211922 0.211991 0.212055 0.212114 0.212169 0.212220 0.212267 0.212310 0.212349 0.212384 0.212416 0.212445 0.212470 0.212492 0.212511 0.212526 0.212538 0.212548 0.212554 0.212557 0.212557 0.212553 0.212547 0.212538 0.212525 0.212509 0.212490 0.212467 0.212441 0.212411 0.212377 0.212340 0.212299 0.212253 0.212204 0.212150 0.212091 0.212028 0.211959 0.211886 0.211801 0.211745 0.211559 0.211400 0.211437 0.211519 0.211610 0.211698 0.211782 0.211860 0.211934 0.212002 0.212066 0.212125 0.212180 0.212231 0.212277 0.212320 0.212359 0.212394 0.212426 0.212455 0.212480 0.212501 0.212520 0.212535 0.212547 0.212556 0.212562 0.212565 0.212564 0.212561 0.212554 0.212545 0.212532 0.212516 0.212496 0.212473 0.212447 0.212417 0.212383 0.212345 0.212304 0.212259 0.212209 0.212155 0.212096 0.212032 0.211964 0.211888 0.211816 0.211708 0.211729 
0.192260 0.192424 0.192542 0.192644 0.192736 0.192821 0.192900 0.192973 0.193041 0.193104 0.193162 0.193217 0.193267 0.193313 0.193355 0.193393 0.193428 0.193459 0.193487 0.193512 0.193534 0.193552 0.193567 0.193579 0.193588 0.193594 0.193597 0.193597 0.193594 0.193588 0.193578 0.193566 0.193550 0.193531 0.193509 0.193483 0.193454 0.193421 0.193384 0.193344 0.193299 0.193250 0.193196 0.193137 0.193074 0.193004 0.192929 0.192842 0.192770 0.192595 0.192392 0.192430 0.192520 0.192615 0.192706 0.192791 0.192870 0.192943 0.193010 0.193073 0.193132 0.193186 0.193235 0.193281 0.193323 0.193361 0.193396 0.193427 0.193455 0.193480 0.193501 0.193519 0.193534 0.193546 0.193555 0.193560 0.193563 0.193563 0.193560 0.193553 0.193544 0.193531 0.193515 0.193496 0.193473 0.193447 0.193418 0.193385 0.193348 0.193307 0.193262 0.193213 0.193159 0.193100 0.193037 0.192967 0.192890 0.192811 0.192704 0.192693 
0.174426 0.174625 0.174761 0.174870 0.174965 0.175050 0.175128 0.175200 0.175266 0.175328 0.175385 0.175438 0.175487 0.175532 0.175573 0.175611 0.175645 0.175675 0.175703 0.175727 0.175748 0.175766 0.175780 0.175792 0.175801 0.175807 0.175810 0.175810 0.175807 0.175801 0.175792 0.175780 0.175764 0.175746 0.175724 0.175699 0.175670 0.175638 0.175602 0.175562 0.175518 0.175470 0.175417 0.175359 0.175296 0.175226 0.175151 0.175054 0.174990 0.174711 0.174725 0.174816 0.174920 0.175020 0.175112 0.175197 0.175275 0.175347 0.175413 0.175475 0.175532 0.175585 0.175633 0.175678 0.175719 0.175756 0.175790 0.175821 0.175848 0.175872 0.175892 0.175910 0.175925 0.175936 0.175945 0.175950 0.175953 0.175953 0.175950 0.175943 0.175934 0.175922 0.175906 0.175888 0.175866 0.175840 0.175812 0.175779 0.175743 0.175703 0.175659 0.175611 0.175558 0.175500 0.175436 0.175367 0.175288 0.175209 0.175073 0.175065 
0.158025 0.158134 0.158250 0.158354 0.158445 0.158529 0.158605 0.158675 0.158740 0.158800 0.158855 0.158907 0.158954 0.158998 0.159038 0.159074 0.159107 0.159137 0.159164 0.159187 0.159207 0.159225 0.159239 0.159250 0.159259 0.159265 0.159268 0.159268 0.159265 0.159259 0.159250 0.159238 0.159223 0.159205 0.159184 0.159160 0.159132 0.159101 0.159066 0.159027 0.158984 0.158937 0.158886 0.158829 0.158768 0.158699 0.158624 0.158539 0.158427 0.158366 0.157798 0.157975 0.158103 0.158208 0.158300 0.158383 0.158459 0.158529 0.158594 0.158654 0.158710 0.158761 0.158808 0.158852 0.158891 0.158928 0.158961 0.158990 0.159017 0.159040 0.159060 0.159077 0.159091 0.159102 0.159111 0.159116 0.159119 0.159119 0.159116 0.159110 0.159101 0.159089 0.159074 0.159056 0.159034 0.159010 0.158982 0.158950 0.158915 0.158876 0.158833 0.158786 0.158734 0.158678 0.158616 0.158548 0.158472 0.158382 0.158301 0.158068 
0.142983 0.143041 0.143133 0.143226 0.143311 0.143390 0.143463 0.143530 0.143593 0.143651 0.143704 0.143754 0.143800 0.143842 0.143881 0.143916 0.143948 0.143976 0.144002 0.144025 0.144044 0.144061 0.144075 0.144086 0.144094 0.144100 0.144103 0.144103 0.144100 0.144094 0.144086 0.144074 0.144060 0.144043 0.144022 0.143999 0.143972 0.143942 0.143908 0.143870 0.143829 0.143784 0.143734 0.143680 0.143620 0.143555 0.143483 0.143408 0.143300 0.143294 0.142832 0.142985 0.143097 0.143193 0.143279 0.143358 0.143431 0.143498 0.143561 0.143619 0.143672 0.143722 0.143767 0.143809 0.143848 0.143883 0.143914 0.143943 0.143968 0.143991 0.144010 0.144027 0.144041 0.144052 0.144060 0.144065 0.144068 0.144067 0.144064 0.144059 0.144050 0.144038 0.144024 0.144006 0.143986 0.143962 0.143935 0.143904 0.143871 0.143833 0.143791 0.143746 0.143696 0.143642 0.143582 0.143517 0.143446 0.143363 0.143296 0.143107 
